date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,return
2018-08-20 00:00:00+00:00,53.92,54.16,53.7,53.71,9791538,46.0861600378,46.2912913139,45.8981230347,45.9066701712,9791538,0.0,1.0,0.0067214339059227
2018-08-21 00:00:00+00:00,54.0,54.44,53.95,54.17,7990040,46.1545371298,46.5306111361,46.1118014473,46.2998384504,7990040,0.0,1.0,0.0014836795242632
2018-08-22 00:00:00+00:00,52.82,53.64,52.66,53.55,10369620,45.1459750222,45.8468402156,45.0092208381,45.7699159871,10369620,0.0,1.0,-0.0218518518507428
2018-08-23 00:00:00+00:00,52.66,53.19,52.56,52.76,8567574,45.0092208381,45.4622190729,44.923749473,45.0946922031,8567574,0.0,1.0,-0.0030291556231258
2018-08-24 00:00:00+00:00,52.75,52.92,52.42,52.82,9850039,45.0861450666,45.2314463872,44.8040895619,45.1459750222,9850039,0.0,1.0,0.0017090770972618
2018-08-27 00:00:00+00:00,52.97,53.18,52.81,52.99,6443156,45.2741820698,45.4536719364,45.1374278857,45.2912763428,6443156,0.0,1.0,0.0041706161154881
2018-08-28 00:00:00+00:00,53.05,53.47,52.98,53.02,7171873,45.3425591618,45.701538895,45.2827292063,45.3169177523,7171873,0.0,1.0,0.0015102888417637
2018-08-29 00:00:00+00:00,53.25,53.44,52.72,53.07,6604919,45.5135018919,45.6758974855,45.0605036571,45.3596534348,6604919,0.0,1.0,0.0037700282749812
2018-08-30 00:00:00+00:00,53.1,53.41,52.97,53.12,5576425,45.3852948443,45.650256076,45.2741820698,45.4023891173,5576425,0.0,1.0,-0.0028169014088282
2018-08-31 00:00:00+00:00,53.45,53.71,52.45,52.46,10892775,45.684444622,45.9066701712,44.8297309715,44.838278108,10892775,0.0,1.0,0.006591337099963
2018-09-04 00:00:00+00:00,53.53,53.69,53.21,53.44,8235166,45.7528217141,45.8895758981,45.4793133459,45.6758974855,8235166,0.0,1.0,0.0014967259132898
2018-09-05 00:00:00+00:00,53.79,53.98,53.29,53.47,7966579,45.9750472632,46.1374428568,45.5476904379,45.701538895,7966579,0.0,1.0,0.0048570894815764
2018-09-06 00:00:00+00:00,54.21,54.35,53.65,53.66,7803422,46.3340269964,46.4536869075,45.8553873521,45.8639344886,7803422,0.0,1.0,0.0078081427767739
2018-09-07 00:00:00+00:00,54.86,54.96,54.16,54.2,10231692,46.8895908693,46.9750622344,46.2912913139,46.3254798599,10231692,0.0,1.0,0.0119904076747563
2018-09-10 00:00:00+00:00,54.97,55.11,54.57,54.94,8621174,46.9836093709,47.1032692819,46.6417239106,46.9579679613,8621174,0.0,1.0,0.0020051039016755
2018-09-11 00:00:00+00:00,55.12,55.4,54.77,54.83,7873859,47.1118164184,47.3511362406,46.8126666407,46.8639494598,7873859,0.0,1.0,0.0027287611406756
2018-09-12 00:00:00+00:00,54.97,55.2,54.33,55.2,7297268,46.9836093709,47.1801935105,46.4365926345,47.1801935105,7297268,0.0,1.0,-0.002721335266749
2018-09-13 00:00:00+00:00,54.89,55.57,54.74,55.12,8566607,46.9152322788,47.4964375612,46.7870252312,47.1118164184,8566607,0.0,1.0,-0.0014553392771554
2018-09-14 00:00:00+00:00,54.75,55.0,54.61,55.0,6827670,46.7955723677,47.0092507804,46.6759124567,47.0092507804,6827670,0.0,1.0,-0.0025505556572523
2018-09-17 00:00:00+00:00,54.57,54.86,54.28,54.7,9277192,46.6417239106,46.8895908693,46.393856952,46.7528366852,9277192,0.0,1.0,-0.0032876712328918
2018-09-18 00:00:00+00:00,55.07,55.28,54.1,54.48,7569586,47.0690807359,47.2485706025,46.2400084949,46.5647996821,7569586,0.0,1.0,0.0091625435226008
2018-09-19 00:00:00+00:00,55.43,55.79,54.9,55.22,7451644,47.3767776501,47.6844745643,46.9237794153,47.1972877835,7451644,0.0,1.0,0.0065371345560465
2018-09-20 00:00:00+00:00,56.43,56.73,55.6,55.6,10582603,48.2314913007,48.4879053958,47.5220789707,47.5220789707,10582603,0.0,1.0,0.0180407721460598
2018-09-21 00:00:00+00:00,57.45,57.57,56.52,56.55,25800450,49.1032992242,49.2058648623,48.3084155292,48.3340569387,25800450,0.0,1.0,0.0180754917583763
2018-09-24 00:00:00+00:00,56.69,57.36,56.58,56.94,10616004,48.4537168498,49.0263749957,48.3596983482,48.6673952624,10616004,0.0,1.0,-0.0132288946906414
2018-09-25 00:00:00+00:00,56.9,57.29,56.83,56.98,9445481,48.6332067164,48.9665450401,48.5733767609,48.7015838085,9445481,0.0,1.0,0.0037043570291293
2018-09-26 00:00:00+00:00,57.27,57.84,56.75,56.77,7757332,48.9494507671,49.4366375479,48.5049996688,48.5220939419,7757332,0.0,1.0,0.0065026362037803
2018-09-27 00:00:00+00:00,57.34,57.79,57.1,57.1,6606185,49.0092807227,49.3939018654,48.8041494465,48.8041494465,6606185,0.0,1.0,0.0012222804273058
2018-09-28 00:00:00+00:00,56.84,57.39,56.78,57.39,8975955,48.5819238974,49.0520164052,48.5306410784,49.0520164052,8975955,0.0,1.0,-0.0087199162892845
2018-10-01 00:00:00+00:00,55.58,56.95,55.53,56.91,12727584,47.5049846977,48.6759423989,47.4622490152,48.6417538529,12727584,0.0,1.0,-0.0221674876848101
2018-10-02 00:00:00+00:00,55.59,56.01,55.29,55.55,12680838,47.5135318342,47.8725115674,47.257117739,47.4793432882,12680838,0.0,1.0,0.0001799208347164
2018-10-03 00:00:00+00:00,55.47,56.11,55.46,55.8,7383546,47.4109661961,47.9579829325,47.4024190596,47.6930217008,7383546,0.0,1.0,-0.0021586616304994
2018-10-04 00:00:00+00:00,55.89,56.08,55.5,55.78,9722043,47.7699459294,47.932341523,47.4366076056,47.6759274278,9722043,0.0,1.0,0.0075716603583906
2018-10-05 00:00:00+00:00,55.76,55.95,55.31,55.95,9734042,47.6588331548,47.8212287484,47.274212012,47.8212287484,9734042,0.0,1.0,-0.0023259974956684
2018-10-08 00:00:00+00:00,56.54,56.75,55.45,55.82,9624260,48.3255098022,48.5049996688,47.3938719231,47.7101159738,9624260,0.0,1.0,0.0139885222375164
2018-10-09 00:00:00+00:00,57.71,59.7,56.81,56.83,24855700,49.3255247734,51.026404938,48.5562824879,48.5733767609,24855700,0.0,1.0,0.0206933144687584
2018-10-10 00:00:00+00:00,56.01,57.87,55.94,57.67,14190452,47.8725115674,49.4622789575,47.8126816119,49.2913362273,14190452,0.0,1.0,-0.0294576329937714
2018-10-11 00:00:00+00:00,54.86,56.27,54.71,55.7,15316853,46.8895908693,48.0947371166,46.7613838217,47.6075503358,15316853,0.0,1.0,-0.0205320478478789
2018-10-12 00:00:00+00:00,56.45,56.78,55.28,55.71,13980461,48.2485855737,48.5306410784,47.2485706025,47.6160974723,13980461,0.0,1.0,0.0289828654762216
2018-10-15 00:00:00+00:00,56.75,57.19,56.31,56.37,10175142,48.5049996688,48.8810736751,48.1289256626,48.1802084816,10175142,0.0,1.0,0.0053144375539946
2018-10-16 00:00:00+00:00,57.81,58.01,56.77,56.94,11731398,49.4109961384,49.5819388685,48.5220939419,48.6673952624,11731398,0.0,1.0,0.0186784140972331
2018-10-17 00:00:00+00:00,59.1,59.4,57.78,57.9,14631015,50.5135767476,50.7699908428,49.3853547289,49.487920367,14631015,0.0,1.0,0.0223144784636939
2018-10-18 00:00:00+00:00,58.64,59.53,58.15,59.0,12184673,50.1204084684,50.8811036174,49.7015987796,50.4281053826,12184673,0.0,1.0,-0.0077834179346383
2018-10-19 00:00:00+00:00,58.66,59.07,58.39,58.39,10180500,50.1375027414,50.4879353381,49.9067300557,49.9067300557,10180500,0.0,1.0,0.000341064119834
2018-10-22 00:00:00+00:00,58.9,59.36,58.58,58.93,8680150,50.3426340175,50.7358022968,50.0691256493,50.368275427,8680150,0.0,1.0,0.0040913740191257
2018-10-23 00:00:00+00:00,58.81,59.3,58.21,58.36,12834169,50.265709789,50.6845194777,49.7528815986,49.8810886462,12834169,0.0,1.0,-0.0015280135813565
2018-10-24 00:00:00+00:00,58.06,59.28,57.95,58.57,12189685,49.6246745511,50.6674252047,49.5306560495,50.0605785128,12189685,0.0,1.0,-0.0127529331743422
2018-10-25 00:00:00+00:00,58.96,59.47,57.7,58.29,9569597,50.3939168366,50.8298207983,49.3169776369,49.8212586907,9569597,0.0,1.0,0.0155012056493768
2018-10-26 00:00:00+00:00,58.07,58.36,57.39,58.04,13367726,49.6332216876,49.8810886462,49.0520164052,49.6075802781,13367726,0.0,1.0,-0.0150949796473752
2018-10-29 00:00:00+00:00,58.37,59.68,57.7,58.68,14412820,49.8896357827,51.009310665,49.3169776369,50.1545970144,14412820,0.0,1.0,0.0051661787484582
2018-10-30 00:00:00+00:00,58.59,58.87,57.69,58.43,14230072,50.0776727859,50.316992608,49.3084305004,49.9409186018,14230072,0.0,1.0,0.0037690594499228
2018-10-31 00:00:00+00:00,58.27,59.12,58.21,58.98,11560416,49.8041644177,50.5306710206,49.7528815986,50.4110111096,11560416,0.0,1.0,-0.0054616828814978
2018-11-01 00:00:00+00:00,58.63,59.07,58.07,58.3,18772357,50.1118613319,50.4879353381,49.6332216876,49.8298058272,18772357,0.0,1.0,0.0061781362622488
2018-11-02 00:00:00+00:00,64.32,65.68,61.9,61.99,45572997,54.9751820035,56.1375925683,52.9067749692,52.9836991977,45572997,0.0,1.0,0.0970492921703574
2018-11-05 00:00:00+00:00,64.48,65.13,63.82,63.93,23242808,55.1119361876,55.6675000605,54.5478251782,54.6418436798,23242808,0.0,1.0,0.0024875621892674
2018-11-06 00:00:00+00:00,66.01,66.08,64.25,64.3,16065429,56.419648073,56.4794780285,54.915352048,54.9580877305,16065429,0.0,1.0,0.0237282878421938
2018-11-07 00:00:00+00:00,68.16,68.21,66.04,66.29,16465020,58.2572824216,58.3000181042,56.4452894825,56.6589678951,16465020,0.0,1.0,0.0325708226010614
2018-11-08 00:00:00+00:00,68.72,68.98,67.63,67.78,14081663,58.7359220659,58.9581476151,57.8042841868,57.9324912344,14081663,0.0,1.0,0.0082159624411612
2018-11-09 00:00:00+00:00,68.6,68.96,68.08,68.49,8637203,58.6333564279,58.9410533421,58.1889053296,58.5393379263,8637203,0.0,1.0,-0.001746216529723
2018-11-12 00:00:00+00:00,67.91,68.94,67.8,68.44,12789647,58.043604009,58.9239590691,57.9495855074,58.4966022438,12789647,0.0,1.0,-0.0100583090382213
2018-11-13 00:00:00+00:00,67.41,68.28,67.1,67.94,16636978,57.6162471837,58.3598480597,57.3512859521,58.0692454185,16636978,0.0,1.0,-0.0073626859082309
2018-11-14 00:00:00+00:00,67.04,67.95,66.73,67.3,13350450,57.6077000472,58.3896661427,57.3413159927,57.8311189317,13350450,0.36,1.0,-0.0001483459426426
2018-11-15 00:00:00+00:00,67.62,67.76,66.36,66.71,15246503,58.1060960202,58.2263984964,57.0233737341,57.3241299247,15246503,0.0,1.0,0.0086515513133078
2018-11-16 00:00:00+00:00,68.16,68.53,67.09,67.3,9287882,58.5701198571,58.8880621157,57.6506652173,57.8311189317,9287882,0.0,1.0,0.0079858030169277
2018-11-19 00:00:00+00:00,67.91,68.47,67.23,68.1,10855387,58.3552940067,58.8365039116,57.7709676935,58.518561653,10855387,0.0,1.0,-0.0036678403753336
2018-11-20 00:00:00+00:00,67.18,67.88,66.76,67.39,11208855,57.7280025235,58.3295149046,57.3670950948,57.9084562378,11208855,0.0,1.0,-0.0107495214252193
2018-11-21 00:00:00+00:00,66.77,67.98,66.75,67.47,10978166,57.3756881288,58.4154452448,57.3585020607,57.9772005099,10978166,0.0,1.0,-0.0061030068476141
2018-11-23 00:00:00+00:00,65.7,66.24,65.26,66.24,7779765,56.456233489,56.9202573259,56.0781399923,56.9202573259,7779765,0.0,1.0,-0.0160251610008748
2018-11-26 00:00:00+00:00,65.69,66.12,65.21,65.98,13066763,56.447640455,56.8171409177,56.0351748222,56.6968384415,13066763,0.0,1.0,-0.0001522070012281
2018-11-27 00:00:00+00:00,66.08,66.55,65.31,65.46,13169085,56.7827687816,57.1866413804,56.1211051624,56.2500006726,13169085,0.0,1.0,0.0059369767079486
2018-11-28 00:00:00+00:00,66.82,66.99,65.48,66.18,12867734,57.4186532989,57.5647348771,56.2671867406,56.8686991218,12867734,0.0,1.0,0.0111985472167757
2018-11-29 00:00:00+00:00,66.88,67.28,66.12,66.68,9605484,57.470211503,57.8139328636,56.8171409177,57.2983508226,9605484,0.0,1.0,0.0008979347500821
2018-11-30 00:00:00+00:00,66.72,67.38,66.65,66.86,27309197,57.3327229587,57.8998632038,57.2725717206,57.4530254349,27309197,0.0,1.0,-0.002392344498207
2018-12-03 00:00:00+00:00,67.5,68.06,66.66,67.37,13834742,58.002979612,58.4841895169,57.2811647546,57.8912701698,13834742,0.0,1.0,0.0116906474821163
2018-12-04 00:00:00+00:00,66.65,68.15,66.45,67.47,13555064,57.2725717206,58.5615268231,57.1007110402,57.9772005099,13555064,0.0,1.0,-0.0125925925924137
2018-12-06 00:00:00+00:00,66.55,66.67,65.59,66.13,17222196,57.1866413804,57.2897577886,56.3617101148,56.8257339517,17222196,0.0,1.0,-0.0015003750943681
2018-12-07 00:00:00+00:00,65.47,66.64,65.2,66.17,11057454,56.2585937066,57.2639786866,56.0265817882,56.8601060878,11057454,0.0,1.0,-0.0162283996996206
2018-12-10 00:00:00+00:00,65.49,65.8,64.45,65.47,12148308,56.2757797746,56.5421638292,55.3821042369,56.2585937066,12148308,0.0,1.0,0.0003054834269342
2018-12-11 00:00:00+00:00,65.92,66.92,65.52,66.22,10903364,56.6452802374,57.504583639,56.3015588767,56.9030712579,10903364,0.0,1.0,0.0065658879233652
2018-12-12 00:00:00+00:00,66.13,66.93,66.0,66.0,11116217,56.8257339517,57.513176673,56.7140245095,56.7140245095,11116217,0.0,1.0,0.003185679610794
2018-12-13 00:00:00+00:00,66.91,67.22,66.13,66.29,10016213,57.495990605,57.7623746595,56.8257339517,56.963222496,10016213,0.0,1.0,0.0117949493423119
2018-12-14 00:00:00+00:00,65.34,65.84,63.58,64.44,16834020,56.1468842644,56.5765359652,54.6345102775,55.3735112029,16834020,0.0,1.0,-0.0234643551037918
2018-12-17 00:00:00+00:00,64.47,65.63,64.08,65.0,15143054,55.399290305,56.3960822509,55.0641619783,55.8547211078,15143054,0.0,1.0,-0.0133149678596504
2018-12-18 00:00:00+00:00,64.92,65.4,64.55,64.77,10523476,55.7859768357,56.1984424685,55.4680345771,55.6570813255,10523476,0.0,1.0,0.0069799906924998
2018-12-19 00:00:00+00:00,64.06,65.9,63.68,65.16,14390146,55.0469759103,56.6280941693,54.7204406176,55.9922096521,14390146,0.0,1.0,-0.0132470733205316
2018-12-20 00:00:00+00:00,62.15,63.8,61.45,63.61,20264918,53.4057064131,54.8235570258,52.8041940319,54.6602893795,20264918,0.0,1.0,-0.0298157976902214
2018-12-21 00:00:00+00:00,61.39,63.21,61.38,62.31,23524888,52.7526358278,54.3165680189,52.7440427938,53.5431949574,23524888,0.0,1.0,-0.0122284794858514
2018-12-24 00:00:00+00:00,60.56,61.82,60.42,61.48,6323252,52.0394140045,53.1221362906,51.9191115282,52.829973134,6323252,0.0,1.0,-0.0135201172814977
2018-12-26 00:00:00+00:00,63.08,63.23,60.67,60.95,16646238,54.2048585767,54.3337540869,52.1339373787,52.3745423311,16646238,0.0,1.0,0.0416116248352209
2018-12-27 00:00:00+00:00,63.2,63.24,61.62,62.62,11308081,54.3079749848,54.3423471209,52.9502756102,53.8095790119,11308081,0.0,1.0,0.0019023462251837
2018-12-28 00:00:00+00:00,63.39,64.12,63.1747,63.31,7712127,54.4712426312,55.0985341144,54.2862346088,54.402498359,7712127,0.0,1.0,0.003006329115488
2018-12-31 00:00:00+00:00,64.4,64.61,63.66,63.77,7690183,55.3391390668,55.5195927812,54.7032545496,54.7977779238,7690183,0.0,1.0,0.0159331124769106
2019-01-02 00:00:00+00:00,64.32,64.37,63.21,63.68,10093978,55.2703947947,55.3133599648,54.3165680189,54.7204406176,10093978,0.0,1.0,-0.0012422360242543
2019-01-03 00:00:00+00:00,61.53,63.72,61.4,63.46,14390100,52.8729383041,54.7548127537,52.7612288619,54.5313938693,14390100,0.0,1.0,-0.0433768656711295
2019-01-04 00:00:00+00:00,63.57,64.25,62.08,62.4,12694446,54.6259172435,55.2102435566,53.345555175,53.6205322635,12694446,0.0,1.0,0.0331545587521104
2019-01-07 00:00:00+00:00,63.57,64.24,62.74,63.35,10337844,54.6259172435,55.2016505226,53.9126954201,54.4368704951,10337844,0.0,1.0,0.0
2019-01-08 00:00:00+00:00,63.62,64.29,63.05,63.94,10809743,54.6688824135,55.2446156927,54.1790794746,54.9438595021,10809743,0.0,1.0,0.0007865345273467
2019-01-09 00:00:00+00:00,63.88,64.04,62.95,63.65,13080263,54.892301298,55.0297898422,54.0931491344,54.6946615156,13080263,0.0,1.0,0.0040867651694453
2019-01-10 00:00:00+00:00,64.19,64.39,63.24,63.61,10397645,55.1586853525,55.3305460328,54.3423471209,54.6602893795,10397645,0.0,1.0,0.0048528490917851
2019-01-11 00:00:00+00:00,63.73,63.84,61.67,62.29,13805688,54.7634057877,54.8579291619,52.9932407803,53.5260088893,13805688,0.0,1.0,-0.0071662252694005
2019-01-14 00:00:00+00:00,63.37,64.06,62.98,63.35,9929560,54.4540565631,55.0469759103,54.1189282365,54.4368704951,9929560,0.0,1.0,-0.005648831005859
2019-01-15 00:00:00+00:00,64.08,64.63,63.45,63.58,7930398,55.0641619783,55.5367788492,54.5228008353,54.6345102775,7930398,0.0,1.0,0.0112040397668633
2019-01-16 00:00:00+00:00,63.77,64.82,63.75,64.2,8091296,54.7977779238,55.7000464955,54.7805918558,55.1672783865,8091296,0.0,1.0,-0.004837702871152
2019-01-17 00:00:00+00:00,64.28,64.39,63.6,63.68,6767335,55.2360226586,55.3305460328,54.6516963455,54.7204406176,6767335,0.0,1.0,0.007997490982379
2019-01-18 00:00:00+00:00,64.7,64.81,63.86,64.81,9835199,55.5969300873,55.6914534615,54.8751152299,55.6914534615,9835199,0.0,1.0,0.0065339141257632
2019-01-22 00:00:00+00:00,65.39,66.21,64.75,64.9,16414325,56.1898494345,56.8944782238,55.6398952574,55.7687907677,16414325,0.0,1.0,0.0106646058742627
2019-01-23 00:00:00+00:00,66.43,66.7,65.81,65.88,12372408,57.0835249722,57.3155368907,56.5507568632,56.6109081013,12372408,0.0,1.0,0.015904572564156
2019-01-24 00:00:00+00:00,64.74,66.76,62.93,66.61,29719619,55.6313022234,57.3670950948,54.0759630664,57.2381995845,29719619,0.0,1.0,-0.0254403131114843
2019-01-25 00:00:00+00:00,67.09,67.69,66.1,67.03,21888062,57.6506652173,58.1662472583,56.7999548497,57.5991070132,21888062,0.0,1.0,0.0362990423231655
2019-01-28 00:00:00+00:00,66.9,66.96,65.91,66.19,11537730,57.487397571,57.5389557751,56.6366872033,56.8772921558,11537730,0.0,1.0,-0.0028320166937294
2019-01-29 00:00:00+00:00,67.04,67.5,66.2,67.0,10703449,57.6077000472,58.002979612,56.8858851898,57.5733279112,10703449,0.0,1.0,0.0020926756347148
2019-01-30 00:00:00+00:00,68.15,68.21,67.05,67.11,11702523,58.5615268231,58.6130850272,57.6162930812,57.6678512853,11702523,0.0,1.0,0.0165572792372981
2019-01-31 00:00:00+00:00,68.14,69.49,67.08,68.18,24233336,58.552933789,59.7129933813,57.6420721833,58.5873059251,24233336,0.0,1.0,-0.000146735144491
2019-02-01 00:00:00+00:00,68.11,69.32,68.0,68.59,10309205,58.527154687,59.566911803,58.4326313128,58.9396203198,10309205,0.0,1.0,-0.0004402700314368
2019-02-04 00:00:00+00:00,67.58,68.11,67.08,68.03,13562350,58.0717238841,58.527154687,57.6420721833,58.4584104149,13562350,0.0,1.0,-0.0077815298784916
2019-02-05 00:00:00+00:00,69.34,69.41,67.64,67.76,12781643,59.584097871,59.6442491092,58.1232820882,58.2263984964,12781643,0.0,1.0,0.0260432080493839
2019-02-06 00:00:00+00:00,68.85,69.39,68.5,69.23,10283746,59.4723884288,59.9388385341,59.1700596569,59.8006310955,10283746,0.36,1.0,-0.0018748197286102
2019-02-07 00:00:00+00:00,69.14,69.21,68.48,68.6,10109209,59.7228894113,59.7833551657,59.152783727,59.256439306,10109209,0.0,1.0,0.0042120551926361
2019-02-08 00:00:00+00:00,69.75,69.82,68.6,68.77,8862140,60.249805271,60.3102710254,59.256439306,59.4032847095,8862140,0.0,1.0,0.0088226786227845
2019-02-11 00:00:00+00:00,69.99,70.47,69.85,70.0,9230088,60.4571164289,60.8717387448,60.3361849202,60.4657543939,9230088,0.0,1.0,0.0034408602146933
2019-02-12 00:00:00+00:00,69.75,70.46,69.71,70.24,8848874,60.249805271,60.8631007799,60.2152534114,60.6730655518,8848874,0.0,1.0,-0.0034290612941125
2019-02-13 00:00:00+00:00,70.51,70.6,69.8,69.81,10264422,60.9062906044,60.9840322887,60.2929950956,60.3016330605,10264422,0.0,1.0,0.0108960573473584
2019-02-14 00:00:00+00:00,70.84,71.54,69.97,70.13,9441104,61.1913434466,61.7960009905,60.4398404991,60.5780479377,9441104,0.0,1.0,0.0046801872084361
2019-02-15 00:00:00+00:00,70.71,71.37,70.19,71.15,13924591,61.0790499027,61.649155587,60.6298757272,61.4591203589,13924591,0.0,1.0,-0.0018351214007582
2019-02-19 00:00:00+00:00,70.2,70.6,69.78,70.46,9208382,60.6385136921,60.9840322887,60.2757191658,60.8631007799,9208382,0.0,1.0,-0.0072125583371349
2019-02-20 00:00:00+00:00,70.39,70.6,70.05,70.23,9671811,60.8026350255,60.9840322887,60.5089442184,60.6644275869,9671811,0.0,1.0,0.0027065527073
2019-02-21 00:00:00+00:00,70.7,70.93,70.14,70.14,10933548,61.0704119378,61.2690851308,60.5866859027,60.5866859027,10933548,0.0,1.0,0.0044040346637559
2019-02-22 00:00:00+00:00,71.3,71.39,70.75,70.76,11311725,61.5886898326,61.6664315168,61.1136017624,61.1222397273,11311725,0.0,1.0,0.0084865629419341
2019-02-25 00:00:00+00:00,71.05,72.07,70.98,71.9,12071170,61.3727407098,62.2538131309,61.3122749554,62.1069677274,12071170,0.0,1.0,-0.0035063113598772
2019-02-26 00:00:00+00:00,71.14,71.45,70.92,71.0,12302254,61.450482394,61.7182593063,61.2604471659,61.3295508852,12302254,0.0,1.0,0.0012667135816468
2019-02-27 00:00:00+00:00,70.15,71.13,69.92,70.83,13274806,60.5953238676,61.4418444291,60.3966506746,61.1827054817,13274806,0.0,1.0,-0.013916221534552
2019-02-28 00:00:00+00:00,70.26,70.49,69.78,70.14,18956744,60.6903414816,60.8890146746,60.2757191658,60.5866859027,18956744,0.0,1.0,0.0015680684240191
2019-03-01 00:00:00+00:00,70.85,71.11,70.45,70.63,8067715,61.1999814115,61.4245684993,60.854462815,61.0099461834,8067715,0.0,1.0,0.008397381155855
2019-03-04 00:00:00+00:00,70.95,71.35,70.37,70.99,9219708,61.2863610606,61.6318796572,60.7853590957,61.3209129203,9219708,0.0,1.0,0.0014114326035361
2019-03-05 00:00:00+00:00,71.58,71.89,71.06,71.19,10496075,61.8305528502,62.0983297625,61.3813786747,61.4936722186,10496075,0.0,1.0,0.0088794926013293
2019-03-06 00:00:00+00:00,71.27,72.18,71.16,71.81,7666095,61.5627759379,62.348830745,61.4677583238,62.0292260432,7666095,0.0,1.0,-0.0043308186641765
2019-03-07 00:00:00+00:00,70.61,71.36,70.46,71.2,7814691,60.9926702536,61.6405176221,60.8631007799,61.5023101835,7814691,0.0,1.0,-0.0092605584399748
2019-03-08 00:00:00+00:00,69.36,70.27,69.03,70.15,12363892,59.9129246394,60.6989794465,59.6278717973,60.5953238676,12363892,0.0,1.0,-0.0177028749472771
2019-03-11 00:00:00+00:00,69.68,70.01,69.14,69.38,11518329,60.1893395166,60.4743923588,59.7228894113,59.9302005692,11518329,0.0,1.0,0.0046136101494571
2019-03-12 00:00:00+00:00,70.05,70.58,69.69,69.74,12751689,60.5089442184,60.9667563588,60.1979774815,60.2411673061,12751689,0.0,1.0,0.0053099885190111
